x-axis,1
second,Volt
-550.00E-06,+318.72656E-03
-549.00E-06,+318.99999E-03
-548.00E-06,+319.15624E-03
-547.00E-06,+319.19531E-03
-546.00E-06,+319.42968E-03
-545.00E-06,+319.31249E-03
-544.00E-06,+319.62499E-03
-543.00E-06,+319.66406E-03
-542.00E-06,+320.01562E-03
-541.00E-06,+319.89843E-03
-540.00E-06,+320.05468E-03
-539.00E-06,+320.44531E-03
-538.00E-06,+320.64062E-03
-537.00E-06,+320.56249E-03
-536.00E-06,+320.75781E-03
-535.00E-06,+321.14843E-03
-534.00E-06,+321.22656E-03
-533.00E-06,+321.26562E-03
-532.00E-06,+321.57812E-03
-531.00E-06,+321.69531E-03
-530.00E-06,+321.61718E-03
-529.00E-06,+321.96874E-03
-528.00E-06,+322.16406E-03
-527.00E-06,+322.16406E-03
-526.00E-06,+322.12499E-03
-525.00E-06,+322.32031E-03
-524.00E-06,+322.71093E-03
-523.00E-06,+322.63281E-03
-522.00E-06,+322.67187E-03
-521.00E-06,+322.98437E-03
-520.00E-06,+323.25781E-03
-519.00E-06,+323.37499E-03
-518.00E-06,+323.57031E-03
-517.00E-06,+323.68749E-03
-516.00E-06,+323.96093E-03
-515.00E-06,+324.15624E-03
-514.00E-06,+323.96093E-03
-513.00E-06,+324.54687E-03
-512.00E-06,+324.58593E-03
-511.00E-06,+324.35156E-03
-510.00E-06,+324.70312E-03
-509.00E-06,+325.05468E-03
-508.00E-06,+324.89843E-03
-507.00E-06,+324.93749E-03
-506.00E-06,+325.32812E-03
-505.00E-06,+325.60156E-03
-504.00E-06,+325.56249E-03
-503.00E-06,+325.75781E-03
-502.00E-06,+326.07031E-03
-501.00E-06,+326.34374E-03
-500.00E-06,+326.22656E-03
-499.00E-06,+326.30468E-03
-498.00E-06,+327.04687E-03
-497.00E-06,+326.96874E-03
-496.00E-06,+326.57812E-03
-495.00E-06,+327.43749E-03
-494.00E-06,+327.59374E-03
-493.00E-06,+327.08593E-03
-492.00E-06,+327.43749E-03
-491.00E-06,+327.94531E-03
-490.00E-06,+327.86718E-03
-489.00E-06,+327.82812E-03
-488.00E-06,+328.10156E-03
-487.00E-06,+328.49218E-03
-486.00E-06,+328.33593E-03
-485.00E-06,+328.60937E-03
-484.00E-06,+328.92187E-03
-483.00E-06,+328.92187E-03
-482.00E-06,+329.15624E-03
-481.00E-06,+329.39062E-03
-480.00E-06,+329.58593E-03
-479.00E-06,+329.50781E-03
-478.00E-06,+329.70312E-03
-477.00E-06,+329.97656E-03
-476.00E-06,+330.01562E-03
-475.00E-06,+330.17187E-03
-474.00E-06,+330.17187E-03
-473.00E-06,+330.32812E-03
-472.00E-06,+330.71874E-03
-471.00E-06,+330.71874E-03
-470.00E-06,+330.71874E-03
-469.00E-06,+330.99218E-03
-468.00E-06,+331.57812E-03
-467.00E-06,+331.03124E-03
-466.00E-06,+331.77343E-03
-465.00E-06,+332.20312E-03
-464.00E-06,+331.69531E-03
-463.00E-06,+331.92968E-03
-462.00E-06,+332.59374E-03
-461.00E-06,+332.59374E-03
-460.00E-06,+332.16406E-03
-459.00E-06,+332.59374E-03
-458.00E-06,+333.06249E-03
-457.00E-06,+332.86718E-03
-456.00E-06,+332.94531E-03
-455.00E-06,+333.10156E-03
-454.00E-06,+333.45312E-03
-453.00E-06,+333.57031E-03
-452.00E-06,+333.57031E-03
-451.00E-06,+333.88281E-03
-450.00E-06,+334.19531E-03
-449.00E-06,+334.23437E-03
-448.00E-06,+334.46874E-03
-447.00E-06,+334.74218E-03
-446.00E-06,+334.74218E-03
-445.00E-06,+334.97656E-03
-444.00E-06,+335.09374E-03
-443.00E-06,+335.40624E-03
-442.00E-06,+335.36718E-03
-441.00E-06,+335.32812E-03
-440.00E-06,+335.64062E-03
-439.00E-06,+335.79687E-03
-438.00E-06,+336.07031E-03
-437.00E-06,+336.03124E-03
-436.00E-06,+336.10937E-03
-435.00E-06,+336.42187E-03
-434.00E-06,+336.92968E-03
-433.00E-06,+336.73437E-03
-432.00E-06,+336.85156E-03
-431.00E-06,+337.20312E-03
-430.00E-06,+337.47656E-03
-429.00E-06,+337.51562E-03
-428.00E-06,+337.74999E-03
-427.00E-06,+337.74999E-03
-426.00E-06,+338.02343E-03
-425.00E-06,+338.21874E-03
-424.00E-06,+338.10156E-03
-423.00E-06,+338.29687E-03
-422.00E-06,+338.57031E-03
-421.00E-06,+338.84374E-03
-420.00E-06,+338.96093E-03
-419.00E-06,+338.41406E-03
-418.00E-06,+339.66406E-03
-417.00E-06,+339.39062E-03
-416.00E-06,+339.03906E-03
-415.00E-06,+339.93749E-03
-414.00E-06,+340.44531E-03
-413.00E-06,+339.58593E-03
-412.00E-06,+340.17187E-03
-411.00E-06,+340.48437E-03
-410.00E-06,+340.67968E-03
-409.00E-06,+340.36718E-03
-408.00E-06,+340.79687E-03
-407.00E-06,+340.99218E-03
-406.00E-06,+341.14843E-03
-405.00E-06,+341.10937E-03
-404.00E-06,+341.34374E-03
-403.00E-06,+341.65624E-03
-402.00E-06,+341.53906E-03
-401.00E-06,+341.92968E-03
-400.00E-06,+342.00781E-03
-399.00E-06,+342.32031E-03
-398.00E-06,+342.28124E-03
-397.00E-06,+342.59374E-03
-396.00E-06,+342.78906E-03
-395.00E-06,+342.98437E-03
-394.00E-06,+342.98437E-03
-393.00E-06,+343.10156E-03
-392.00E-06,+343.41406E-03
-391.00E-06,+343.45312E-03
-390.00E-06,+343.49218E-03
-389.00E-06,+343.53124E-03
-388.00E-06,+343.84374E-03
-387.00E-06,+343.84374E-03
-386.00E-06,+344.07812E-03
-385.00E-06,+344.19531E-03
-384.00E-06,+344.35156E-03
-383.00E-06,+344.54687E-03
-382.00E-06,+344.82031E-03
-381.00E-06,+344.97656E-03
-380.00E-06,+345.17187E-03
-379.00E-06,+345.13281E-03
-378.00E-06,+345.56249E-03
-377.00E-06,+345.83593E-03
-376.00E-06,+345.60156E-03
-375.00E-06,+345.83593E-03
-374.00E-06,+346.26562E-03
-373.00E-06,+346.46093E-03
-372.00E-06,+345.64062E-03
-371.00E-06,+346.49999E-03
-370.00E-06,+347.12499E-03
-369.00E-06,+346.46093E-03
-368.00E-06,+346.42187E-03
-367.00E-06,+347.35937E-03
-366.00E-06,+347.55468E-03
-365.00E-06,+346.92968E-03
-364.00E-06,+347.47656E-03
-363.00E-06,+348.06249E-03
-362.00E-06,+348.14062E-03
-361.00E-06,+347.98437E-03
-360.00E-06,+348.21874E-03
-359.00E-06,+348.72655E-03
-358.00E-06,+348.57030E-03
-357.00E-06,+348.68749E-03
-356.00E-06,+348.76562E-03
-355.00E-06,+349.15624E-03
-354.00E-06,+349.07812E-03
-353.00E-06,+349.35155E-03
-352.00E-06,+349.46874E-03
-351.00E-06,+349.50780E-03
-350.00E-06,+349.78124E-03
-349.00E-06,+349.97655E-03
-348.00E-06,+350.24999E-03
-347.00E-06,+350.24999E-03
-346.00E-06,+350.52343E-03
-345.00E-06,+350.67968E-03
-344.00E-06,+351.03124E-03
-343.00E-06,+351.07030E-03
-342.00E-06,+351.10937E-03
-341.00E-06,+351.26562E-03
-340.00E-06,+351.61718E-03
-339.00E-06,+351.69530E-03
-338.00E-06,+351.69530E-03
-337.00E-06,+351.85155E-03
-336.00E-06,+352.08593E-03
-335.00E-06,+352.24218E-03
-334.00E-06,+352.28124E-03
-333.00E-06,+352.67187E-03
-332.00E-06,+352.74999E-03
-331.00E-06,+352.86718E-03
-330.00E-06,+353.29687E-03
-329.00E-06,+353.41405E-03
-328.00E-06,+353.57030E-03
-327.00E-06,+353.64843E-03
-326.00E-06,+353.80468E-03
-325.00E-06,+354.50780E-03
-324.00E-06,+353.45312E-03
-323.00E-06,+354.62499E-03
-322.00E-06,+354.78124E-03
-321.00E-06,+354.23437E-03
-320.00E-06,+354.50780E-03
-319.00E-06,+355.13280E-03
-318.00E-06,+354.85937E-03
-317.00E-06,+355.17187E-03
-316.00E-06,+355.24999E-03
-315.00E-06,+355.75780E-03
-314.00E-06,+355.48437E-03
-313.00E-06,+355.95312E-03
-312.00E-06,+355.95312E-03
-311.00E-06,+356.46093E-03
-310.00E-06,+356.38280E-03
-309.00E-06,+356.53905E-03
-308.00E-06,+356.85155E-03
-307.00E-06,+356.96874E-03
-306.00E-06,+357.04687E-03
-305.00E-06,+357.12499E-03
-304.00E-06,+357.28124E-03
-303.00E-06,+357.32030E-03
-302.00E-06,+357.71093E-03
-301.00E-06,+357.71093E-03
-300.00E-06,+357.86718E-03
-299.00E-06,+357.90624E-03
-298.00E-06,+358.21874E-03
-297.00E-06,+358.37499E-03
-296.00E-06,+358.53124E-03
-295.00E-06,+358.76562E-03
-294.00E-06,+358.92187E-03
-293.00E-06,+359.11718E-03
-292.00E-06,+359.42968E-03
-291.00E-06,+359.58593E-03
-290.00E-06,+359.50780E-03
-289.00E-06,+359.74218E-03
-288.00E-06,+360.01562E-03
-287.00E-06,+360.13280E-03
-286.00E-06,+360.09374E-03
-285.00E-06,+360.24999E-03
-284.00E-06,+360.40624E-03
-283.00E-06,+360.56249E-03
-282.00E-06,+360.75780E-03
-281.00E-06,+360.87499E-03
-280.00E-06,+361.03124E-03
-279.00E-06,+361.18749E-03
-278.00E-06,+361.77343E-03
-277.00E-06,+361.26562E-03
-276.00E-06,+361.61718E-03
-275.00E-06,+362.28124E-03
-274.00E-06,+362.08593E-03
-273.00E-06,+361.96874E-03
-272.00E-06,+362.43749E-03
-271.00E-06,+362.78905E-03
-270.00E-06,+362.24218E-03
-269.00E-06,+362.86718E-03
-268.00E-06,+362.94530E-03
-267.00E-06,+363.02343E-03
-266.00E-06,+362.98437E-03
-265.00E-06,+363.45312E-03
-264.00E-06,+363.64843E-03
-263.00E-06,+363.57030E-03
-262.00E-06,+363.92187E-03
-261.00E-06,+363.96093E-03
-260.00E-06,+364.31249E-03
-259.00E-06,+364.31249E-03
-258.00E-06,+364.66405E-03
-257.00E-06,+364.74218E-03
-256.00E-06,+364.54687E-03
-255.00E-06,+365.05468E-03
-254.00E-06,+365.40624E-03
-253.00E-06,+365.01562E-03
-252.00E-06,+365.17187E-03
-251.00E-06,+365.64062E-03
-250.00E-06,+365.64062E-03
-249.00E-06,+365.79687E-03
-248.00E-06,+366.03124E-03
-247.00E-06,+366.22655E-03
-246.00E-06,+366.18749E-03
-245.00E-06,+366.57812E-03
-244.00E-06,+366.85155E-03
-243.00E-06,+366.89062E-03
-242.00E-06,+366.96874E-03
-241.00E-06,+367.24218E-03
-240.00E-06,+367.63280E-03
-239.00E-06,+367.51562E-03
-238.00E-06,+367.59374E-03
-237.00E-06,+367.78905E-03
-236.00E-06,+368.02343E-03
-235.00E-06,+368.06249E-03
-234.00E-06,+368.10155E-03
-233.00E-06,+368.37499E-03
-232.00E-06,+368.49218E-03
-231.00E-06,+368.49218E-03
-230.00E-06,+369.27343E-03
-229.00E-06,+368.29687E-03
-228.00E-06,+369.50780E-03
-227.00E-06,+369.66405E-03
-226.00E-06,+369.27343E-03
-225.00E-06,+369.74218E-03
-224.00E-06,+370.40624E-03
-223.00E-06,+369.89843E-03
-222.00E-06,+370.13280E-03
-221.00E-06,+370.48437E-03
-220.00E-06,+370.79687E-03
-219.00E-06,+370.40624E-03
-218.00E-06,+370.83593E-03
-217.00E-06,+370.87499E-03
-216.00E-06,+371.18749E-03
-215.00E-06,+371.18749E-03
-214.00E-06,+371.38280E-03
-213.00E-06,+371.49999E-03
-212.00E-06,+371.69530E-03
-211.00E-06,+372.04687E-03
-210.00E-06,+372.12499E-03
-209.00E-06,+372.16405E-03
-208.00E-06,+372.55468E-03
-207.00E-06,+372.82812E-03
-206.00E-06,+372.67187E-03
-205.00E-06,+373.10155E-03
-204.00E-06,+373.25780E-03
-203.00E-06,+373.25780E-03
-202.00E-06,+373.49218E-03
-201.00E-06,+373.64843E-03
-200.00E-06,+373.68749E-03
-199.00E-06,+373.68749E-03
-198.00E-06,+374.11718E-03
-197.00E-06,+374.31249E-03
-196.00E-06,+374.27343E-03
-195.00E-06,+374.39062E-03
-194.00E-06,+374.85937E-03
-193.00E-06,+374.97655E-03
-192.00E-06,+375.24999E-03
-191.00E-06,+375.17187E-03
-190.00E-06,+375.52343E-03
-189.00E-06,+375.79687E-03
-188.00E-06,+375.83593E-03
-187.00E-06,+375.83593E-03
-186.00E-06,+376.18749E-03
-185.00E-06,+376.38280E-03
-184.00E-06,+376.22655E-03
-183.00E-06,+376.65624E-03
-182.00E-06,+376.14843E-03
-181.00E-06,+376.89062E-03
-180.00E-06,+377.28124E-03
-179.00E-06,+376.85155E-03
-178.00E-06,+377.12499E-03
-177.00E-06,+377.59374E-03
-176.00E-06,+377.78905E-03
-175.00E-06,+377.51562E-03
-174.00E-06,+378.25780E-03
-173.00E-06,+378.37499E-03
-172.00E-06,+378.21874E-03
-171.00E-06,+378.41405E-03
-170.00E-06,+378.72655E-03
-169.00E-06,+379.03905E-03
-168.00E-06,+378.72655E-03
-167.00E-06,+379.11718E-03
-166.00E-06,+379.11718E-03
-165.00E-06,+379.42968E-03
-164.00E-06,+379.39062E-03
-163.00E-06,+379.70312E-03
-162.00E-06,+379.78124E-03
-161.00E-06,+379.82030E-03
-160.00E-06,+380.13280E-03
-159.00E-06,+380.36718E-03
-158.00E-06,+380.56249E-03
-157.00E-06,+380.56249E-03
-156.00E-06,+380.87499E-03
-155.00E-06,+381.07030E-03
-154.00E-06,+381.30468E-03
-153.00E-06,+381.30468E-03
-152.00E-06,+381.42187E-03
-151.00E-06,+381.81249E-03
-150.00E-06,+381.85155E-03
-149.00E-06,+381.81249E-03
-148.00E-06,+381.92968E-03
-147.00E-06,+382.24218E-03
-146.00E-06,+382.16405E-03
-145.00E-06,+382.59374E-03
-144.00E-06,+382.55468E-03
-143.00E-06,+382.67187E-03
-142.00E-06,+382.82812E-03
-141.00E-06,+383.25780E-03
-140.00E-06,+383.41405E-03
-139.00E-06,+383.33593E-03
-138.00E-06,+383.53124E-03
-137.00E-06,+383.92187E-03
-136.00E-06,+383.96093E-03
-135.00E-06,+384.35155E-03
-134.00E-06,+383.68749E-03
-133.00E-06,+384.97655E-03
-132.00E-06,+384.58593E-03
-131.00E-06,+384.35155E-03
-130.00E-06,+384.74218E-03
-129.00E-06,+385.48437E-03
-128.00E-06,+384.89843E-03
-127.00E-06,+385.32812E-03
-126.00E-06,+385.56249E-03
-125.00E-06,+385.99218E-03
-124.00E-06,+385.60155E-03
-123.00E-06,+386.14843E-03
-122.00E-06,+386.34374E-03
-121.00E-06,+386.53905E-03
-120.00E-06,+386.49999E-03
-119.00E-06,+386.77343E-03
-118.00E-06,+386.92968E-03
-117.00E-06,+387.08593E-03
-116.00E-06,+387.16405E-03
-115.00E-06,+387.20312E-03
-114.00E-06,+387.47655E-03
-113.00E-06,+387.43749E-03
-112.00E-06,+387.74999E-03
-111.00E-06,+387.86718E-03
-110.00E-06,+388.02343E-03
-109.00E-06,+388.10155E-03
-108.00E-06,+388.60937E-03
-107.00E-06,+388.64843E-03
-106.00E-06,+388.76562E-03
-105.00E-06,+389.07812E-03
-104.00E-06,+389.19530E-03
-103.00E-06,+389.46874E-03
-102.00E-06,+389.46874E-03
-101.00E-06,+389.82030E-03
-100.00E-06,+389.93749E-03
-99.00E-06,+389.78124E-03
-98.00E-06,+390.09374E-03
-97.00E-06,+390.36718E-03
-96.00E-06,+390.32812E-03
-95.00E-06,+390.28905E-03
-94.00E-06,+390.67968E-03
-93.00E-06,+390.87499E-03
-92.00E-06,+390.95312E-03
-91.00E-06,+391.07030E-03
-90.00E-06,+391.42187E-03
-89.00E-06,+391.65624E-03
-88.00E-06,+392.04687E-03
-87.00E-06,+391.53905E-03
-86.00E-06,+391.81249E-03
-85.00E-06,+392.78905E-03
-84.00E-06,+392.43749E-03
-83.00E-06,+392.16405E-03
-82.00E-06,+392.82812E-03
-81.00E-06,+393.21874E-03
-80.00E-06,+392.43749E-03
-79.00E-06,+393.06249E-03
-78.00E-06,+393.29687E-03
-77.00E-06,+393.45312E-03
-76.00E-06,+393.06249E-03
-75.00E-06,+393.64843E-03
-74.00E-06,+394.11718E-03
-73.00E-06,+393.99999E-03
-72.00E-06,+393.99999E-03
-71.00E-06,+394.23437E-03
-70.00E-06,+394.54687E-03
-69.00E-06,+394.78124E-03
-68.00E-06,+394.78124E-03
-67.00E-06,+394.74218E-03
-66.00E-06,+395.21093E-03
-65.00E-06,+395.24999E-03
-64.00E-06,+395.28905E-03
-63.00E-06,+395.40624E-03
-62.00E-06,+395.52343E-03
-61.00E-06,+395.67968E-03
-60.00E-06,+395.87499E-03
-59.00E-06,+396.14843E-03
-58.00E-06,+396.10937E-03
-57.00E-06,+396.10937E-03
-56.00E-06,+396.81249E-03
-55.00E-06,+396.85155E-03
-54.00E-06,+396.65624E-03
