Frequency,Channel 1 Magnitude (dB),MAG,pha
100,0.003361700631541443,-88.39160291780333,174.3755773102541
106.3326571637162,0.003503377405805784,-87.71340784574745,172.2056752044468
113.0663397949639,0.003313719607020054,-87.33983585107967,147.277942522774
120.2264434617413,0.003402310990337876,-93.67788971721821,-176.3183961576684
127.8399719463023,0.002948236851552378,-86.99048500293682,170.1115356244902
135.9356390878525,0.002949373160533125,-86.20962745290201,-179.2973109491113
144.5439770745928,0.003635825295720538,-86.14889471558587,-178.0502341155884
153.6974515935271,0.003629298355648283,-85.71360155892179,-169.7831125889969
163.4305842723138,0.003435922088980621,-85.42291979898307,-174.2666086091211
173.7800828749376,0.003502473097422114,-81.96025288996285,-179.2661316880802
184.7849797422291,0.00345433605161254,-83.55004294844878,-176.8451116307212
196.4867789993468,0.00310951979162229,-81.97612434655863,177.5959348581227
208.9296130854039,0.003530787302945878,-80.87069840961918,178.8250978725243
222.1604091955812,0.003709798166177333,-80.4611419150922,172.1676467112897
236.2290662634463,0.003781190036429615,-78.37632358835613,-176.9901008200751
251.1886431509579,0.003644310994260679,-77.03556619963791,-170.6492621659046
267.0955587558985,0.003275029150620148,-76.10172007235636,-169.0376175731
284.0098047914214,0.003296302673884684,-75.25455154535287,171.688258059575
301.9951720402016,0.003206663342481965,-74.72347784384822,175.8779002669942
321.1194909364824,0.00327443613456874,-72.80049544869578,-179.2204581364878
341.4548873833601,0.003217771365826426,-71.79844382170262,173.2302157752657
363.0780547701014,0.003037080621533526,-71.49708717431005,-178.1031960191409
386.0705432153815,0.003331101192898007,-70.33934147781875,-179.0073378491144
410.5190671273079,0.003006543072313705,-69.14073514017467,176.5924515326311
436.5158322401661,0.003212180866914604,-68.07297166556866,177.6371569772112
464.1588833612777,0.002866548981950202,-67.28352817038321,177.5231596317386
493.5524741394807,0.002938048857950526,-65.79728277792255,177.0168569825636
524.8074602497722,0.003425377286912978,-65.08145605836019,175.6289742951724
558.0417174769964,0.002183324378664833,-63.48682187413269,176.172707095185
593.3805862753281,0.00264572946176793,-62.6206921633635,174.6805496250262
630.957344480193,0.00255010453949659,-61.7691523072956,176.471726058696
670.9137099554112,0.002401889902727632,-60.47884725830695,174.0347276011805
713.4003750712565,0.002788437755068249,-59.61813692594609,173.0732856567376
758.5775750291837,0.00299216331640501,-58.52347412137096,173.647460530159
806.6156921766136,0.002111384410412409,-57.42544673895028,173.170503132285
857.6958985908947,0.002495442564731118,-56.21070419533254,171.8592892790577
912.0108393559096,0.002255616571120875,-55.15083395247491,172.2544437376312
969.7653591082495,0.002218435268760584,-54.10029381166773,170.7908633652918
1031.177274593056,0.001546931196872091,-53.18111050112318,171.1481332154576
1096.478196143185,0.001634501638347022,-52.07167337711653,170.4078861492746
1165.914401179831,0.001337891622974381,-50.94865229180236,169.2356550356737
1239.747763028944,0.001345569446340809,-49.99384008895617,169.1829655442111
1318.256738556408,0.001822599303914262,-48.93296335938602,168.9770389890119
1401.737418346769,0.0008276024288078642,-47.93471396624349,167.9375511365087
1490.504643386196,0.0001829310449904084,-46.82556876623516,166.8979158542289
1584.893192461114,0.00112665263760911,-45.84630155063535,166.0175893814739
1685.259044750751,0.0003264344377459004,-44.77959872326451,164.9357807783984
1791.980722375334,0.0001489190043960808,-43.71479944195119,163.9294977903697
1905.460717963248,0.0001438187586614488,-42.67658978123343,163.169404435552
2026.127012621143,0.0002698783750774809,-41.61126588236635,162.4019105844369
2154.434690031882,-0.0004924916943304839,-40.58098706885111,161.1018079299098
2290.867652767774,-0.0009020772451362345,-39.49282463880535,159.9417683562327
2435.940447292027,-0.001327006186902247,-38.45311400960931,158.859570936762
2590.200204531322,-0.001802104563228192,-37.40621034463474,157.1948252883504
2754.228703338166,-0.003590004588117807,-36.38247713140644,155.9564529038997
2928.644564625237,-0.002995233851414954,-35.33307272416637,154.5989983600614
3114.105584446758,-0.003979337699266411,-34.31513093645279,153.019891381511
3311.311214825911,-0.004711430129885216,-33.29608684965513,151.3726101295022
3521.005201684521,-0.005496359211309963,-32.2795908899205,149.6152978080519
3743.978389823811,-0.005674111691493997,-31.25677109592772,147.8643780860131
3981.071705534973,-0.006976627179031875,-30.23459602523201,145.9561360473191
4233.179328088211,-0.008454735561654318,-29.22092286333459,143.9068287169825
4501.252062061337,-0.007042793963802696,-28.21923643196095,141.8043956611581
4786.30092322638,-0.008578677334474908,-27.21627457778924,139.4655708504
5089.400951518093,-0.008758842126556612,-26.22354880678758,137.0212190714069
5411.695265464637,-0.01543248983949893,-25.2407882929009,134.5863974056103
5754.399373371567,-0.01040436508926762,-24.26188782170168,131.9673947621698
6118.805757518219,-0.01132954897147477,-23.29820391617876,129.181891968783
6506.288748655574,-0.02439368981185962,-22.3309157375084,126.2878675549247
6918.309709189362,-0.01942987894777895,-21.38229497643676,123.255786815854
7356.422544596414,-0.01172757152424066,-20.43898020058311,120.1130037220708
7822.279563860029,-0.01194359448068675,-19.50806448533964,116.7886264275144
8317.637711026709,-0.01523679465117786,-18.58809279117011,113.3288781035226
8844.365191385999,-0.014736720312665,-17.66476221477812,109.7509433769728
9404.448517263523,-0.01259321545210247,-16.75377135149369,106.0191497358012
10000,-0.01710150086794473,-15.84380269038189,102.1270271398174
10633.26571637162,-0.02239744554247098,-14.94249400789861,98.09631829540834
11306.63397949639,-0.01366132922271642,-14.03443514002353,93.89102569578803
12022.64434617413,-0.01206447266292248,-13.12605317133839,89.53046857973641
12783.99719463023,-0.0119365600722241,-12.20273012279422,84.94549832630896
13593.56390878525,-0.01270109939515803,-11.26076856261207,80.16154243865159
14454.39770745928,-0.01857197712196504,-10.29007839968942,75.08166893959786
15369.74515935271,-0.01343927018608974,-9.282075497078816,69.69173769103563
16343.05842723138,-0.01072193238580486,-8.217562500997452,63.83302488151341
17378.00828749376,-0.01035948336210569,-7.077294339486686,57.36811285764414
18478.49797422291,-0.01189241147793904,-5.840811169291756,49.99937029236555
19648.67789993468,-0.009540359142636243,-4.486114950138257,41.28121604815115
20892.96130854039,-0.007592047849510178,-3.007698676977121,30.40131439078031
22216.04091955812,-0.01000884898872433,-1.468046367914432,16.13018524852032
23622.90662634463,-0.01130725518521285,-0.1209593934170514,-3.102851618035118
25118.86431509579,-0.01602074506199972,0.4631477173639993,-27.27674088293405
26709.55587558985,-0.0180768205066786,-0.1919883969605076,-52.20883850133404
28400.98047914214,-0.001647487599324676,-1.805843788180737,-72.91510110529165
30199.51720402016,-0.0009567961475911845,-3.777958169384332,-88.37000136815556
32111.94909364824,-0.005898545466903599,-5.760982578326055,-99.82782832295577
34145.488738336,0.002298816467997868,-7.63468444134628,-108.6749680961201
36307.80547701014,0.002795737164734487,-9.37641728050281,-115.7892019270603
38607.05432153811,0.005108570469982639,-11.00732095825,-121.7381217897903
41051.90671273079,0.009453891555863384,-12.53482112952119,-126.8557666294096
43651.58322401661,0.009622144772033107,-13.98529578944224,-131.4275684085143
46415.88833612778,0.01172707581115001,-15.37369805004032,-135.4787794604716
49355.24741394806,0.01385389226345143,-16.70256134105829,-139.22244558113
52480.74602497728,0.01817479084761901,-17.98060903238652,-142.6545859868216
55804.17174769963,0.01929902927547938,-19.24391659797866,-145.8387269401711
59338.05862753281,0.01464320271167516,-20.45866071257106,-148.8168357531697
63095.73444801931,0.0262210085163988,-21.65664527942535,-151.6278867047455
67091.37099554112,0.01483395223955943,-22.84263454331391,-154.289933845751
71340.03750712564,0.0206239839922923,-23.98956917211184,-157.0215124619529
75857.75750291836,0.0333446604368593,-25.14592119140712,-159.3262507887835
80661.56921766135,0.03991761121840923,-26.25016925560164,-161.7193451313364
85769.58985908938,0.04065151722574386,-27.38104627273533,-164.076056953174
91201.08393559097,0.03871123567143441,-28.50111118767589,-165.9527818231142
96976.53591082495,0.04875904165519139,-29.60078582235445,-168.3564005039246
103117.7274593055,0.04799534674277569,-30.6875048325338,-170.276206236139
109647.8196143185,0.05219121163261203,-31.79188030530326,-172.2306852671254
116591.4401179832,0.05577604413181207,-32.83884299561398,-174.4080195121944
123974.7763028944,0.05630895334396582,-33.84618679816175,-176.20912210581
131825.6738556407,0.04927333482830863,-34.93722141637833,-178.3761955164431
140173.7418346769,0.05431433697633713,-35.9141178624021,-179.8636998730206
149050.4643386196,0.04974196131074383,-36.9488466002901,177.5400709162269
158489.3192461114,0.05674365076523183,-37.99008407660794,176.3354232562803
168525.9044750751,0.05005351676999847,-39.04890984995611,173.5389914796953
179198.0722375334,0.0490279384009671,-40.12672762417766,171.8721991894606
190546.0717963246,0.04963182187713639,-41.09404629883639,169.645127002471
202612.7012621143,0.04176233683221352,-42.02132936467261,168.3181481873721
215443.4690031885,0.04265867049275568,-42.93807089452881,166.0254872156818
229086.7652767772,0.04024649305742735,-43.73072006741783,163.3320746151271
243594.0447292027,0.03281740204558874,-44.89651516947931,161.623481362381
259020.0204531325,0.02961485704590287,-46.01255260949513,161.0798551982634
275422.8703338166,0.01267697339986253,-46.32371851861981,156.5671387071136
292864.4564625237,0.01565163010224428,-47.53395424244189,155.9691247847935
311410.5584446759,-0.003530238646012298,-48.38707144448942,151.7295379417841
331131.1214825911,0.003251847816102701,-49.07467046172211,150.5635418860821
352100.5201684521,-0.002684595789097316,-50.07782196358385,146.4823049047054
374397.838982381,-0.01312107958961166,-50.51520679371657,145.8494726337776
398107.1705534973,-0.02511008688343789,-51.54285843237503,141.8096331042854
423317.9328088207,-0.02792868573745848,-52.15520231475014,140.701405246768
450125.2062061336,-0.03521673190209953,-53.30702361359704,135.6709186500402
478630.0923226385,-0.04664957850248674,-53.74119681226061,136.1944181742887
508940.0951518088,-0.05305438425813449,-54.10373967440597,130.0718829003196
541169.5265464637,-0.05764493405537691,-54.23520956761551,127.2494842472728
575439.9373371566,-0.0668490485974567,-56.03055643272943,122.080470879925
611880.5757518219,-0.06923621153296268,-56.07355975705354,122.9504343933471
650628.8748655573,-0.07885371814868392,-55.88347186715002,117.6545279719242
691830.9709189363,-0.08714669097950641,-56.61242797481195,113.8209801349828
735642.2544596414,-0.09258094497628004,-56.74957301213161,109.7504341139555
782227.9563860029,-0.09975849458683209,-56.90701053287448,107.241135292623
831763.7711026708,-0.1066098975914209,-58.00122391797133,100.4993171758911
884436.5191385999,-0.1264537256156751,-57.91047216976531,94.33544997681516
940444.8517263514,-0.1225815659137136,-60.9412731326994,101.8294495905355
1000000,-0.1273266068083969,-57.69829346933622,95.64820569263156
