Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (*)
1000.000000000001,0.01288480507563122,-0.5705618305222047,178.8772316175962
1010.652977907076,0.01210470803943149,-0.5696088948986369,178.8880627051915
1021.419441752439,0.01185505128497339,-0.5715374451496112,178.8656485187093
1032.300600499286,0.01581555922671309,-0.5717616676446889,178.85097640334
1043.297675989865,0.01061780953689553,-0.5694090934882099,178.8302351833332
1054.411903082688,0.01327358662045662,-0.5720595111290143,178.8505640727972
1065.644529791185,0.01390691879666616,-0.570762458107426,178.8146405074365
1076.996817423846,0.01240669274730536,-0.5698944757319599,178.8022307179294
1088.470040725852,0.01357046505835698,-0.5690683783590799,178.7727627191558
1100.065488022218,0.01120031623157494,-0.567449519121581,178.7619649952422
1111.784461362454,0.01265615549302806,-0.5692241729799077,178.7562843922605
1123.628276666778,0.01199902908522665,-0.5671280551427559,178.7405037347464
1135.598263873874,0.01205311944893652,-0.5680886318221208,178.7422894840356
1147.695767090235,0.01400311224771886,-0.5691867583499803,178.7167827999172
1159.922144741091,0.0146979793801387,-0.5678917467481904,178.7012709723845
1172.278769722946,0.01441026665499768,-0.5687372155814783,178.6940475412994
1184.767029557737,0.01109587350053579,-0.5649066437648855,178.6816795365364
1197.388326548647,0.01210081838028639,-0.5668956283918848,178.6755637008193
1210.14407793756,0.01508294925473135,-0.5674945730520966,178.6640968966916
1223.035716064206,0.01003589888906908,-0.5676064974352658,178.6646635084389
1236.064688527002,0.01273239555041779,-0.5690291466714952,178.6073505118881
1249.232458345596,0.01238366646198298,-0.5656901167623798,178.6248985128827
1262.540504125152,0.01347927708802741,-0.5679598459597388,178.6024128456858
1275.990320222385,0.01450616917897793,-0.5648416215073383,178.5872172002447
1289.583416913357,0.01035880877777727,-0.5636662846115175,178.5601061396508
1303.321320563065,0.01549040467047524,-0.5665399230217683,178.5280170757136
1317.205573796843,0.01237596060090581,-0.565021122042497,178.5418349422997
1331.237735673576,0.01085711284795717,-0.5642669369584776,178.5136075569366
1345.419381860772,0.01321165003192637,-0.5632780413077727,178.491624225283
1359.752104811486,0.009965841934360465,-0.5630769214910799,178.4867883741935
1374.237513943141,0.009594701126254811,-0.5632203390338087,178.4664299345704
1388.877235818252,0.01234267285838622,-0.5650768130426059,178.440560512515
1403.672914327064,0.0125181008635349,-0.5620141006406428,178.4219936369233
1418.626210872149,0.01303207246008368,-0.5634449667125949,178.4325931999678
1433.738804554968,0.01484518915211507,-0.5655391283256537,178.398090932469
1449.012392364409,0.009807309806448953,-0.561016726424862,178.4000032526532
1464.448689367344,0.01120839266582704,-0.5627858646567818,178.3706475487671
1480.049428901219,0.01421289906472473,-0.5618455636231521,178.3512793484763
1495.816362768683,0.01345903900434949,-0.5587510349709214,178.3185926947342
1511.7512614343,0.0115044672264744,-0.5595929811878919,178.3351506517939
1527.855914223352,0.009796141194879288,-0.5588956992903685,178.291807168153
1544.132129522768,0.01190959931758822,-0.5564527367890784,178.2894237849364
1560.581734984179,0.01476655090007494,-0.5602128359618831,178.2703532367151
1577.20657772915,0.01214212986938152,-0.559167348238055,178.2429124227146
1594.008524556592,0.0133293916927982,-0.5599530143535068,178.2364340805379
1610.989462152384,0.01196840591649698,-0.5562171967823003,178.203862307469
1628.151297301223,0.01143615935167538,-0.555465215484878,178.1646192758801
1645.495957100749,0.008892147375429304,-0.5559398950486919,178.167094202287
1663.025389177924,0.0102916062168798,-0.55746757319824,178.1330163799523
1680.741561907742,0.01056444780972056,-0.5560235875806043,178.1129842740153
1698.646464634249,0.0108159917423836,-0.5560366686858629,178.100471103869
1716.742107893928,0.01053429386556282,-0.5522797749845345,178.070688620289
1735.030523641468,0.01098122918328959,-0.5559051211138507,178.0497412415054
1753.513765477922,0.006409100739168552,-0.5525327074287552,178.016883560533
1772.193908881309,0.01333591967511629,-0.5540392810245982,178.016616074075
1791.073051439676,0.01116038993391594,-0.548468044840149,178.0003420231648
1810.153313086621,0.01002099292497688,-0.5503698880229079,177.9439316566391
1829.436836339351,0.01396417697385534,-0.5514822181142794,177.9529733212875
1848.925786539264,0.00944357740829762,-0.5494689806000754,177.9188088171542
1868.622352095089,0.01199482727900342,-0.5507055162189888,177.8956461053481
1888.528744728623,0.01196192572474877,-0.5513459859508335,177.8731641939582
1908.647199723094,0.01202010806999208,-0.5490863745579213,177.8558087396087
1928.979976174146,0.004757520223973995,-0.5457877232357261,177.8202215091831
1949.529357243518,0.01078463451207588,-0.5480307934732402,177.7991994227863
1970.297650415429,0.01027033837483104,-0.5475168263356116,177.7745669797955
1991.287187755665,0.01324315280286797,-0.5476664735147136,177.7507851573983
2012.500326173469,0.009014145230775962,-0.5458721305186796,177.7336670523372
2033.939447686177,0.01343753427893428,-0.5449325431448138,177.703647218982
2055.606959686706,0.008601722587095661,-0.5433047379241491,177.6644554091722
2077.505295213879,0.01160288024966353,-0.5410298019013755,177.6540591132725
2099.636913225623,0.01030126248812525,-0.5421045105366522,177.6298676260114
2122.004298875096,0.01121371474499195,-0.541584667512697,177.5765672941561
2144.609963789731,0.01156750360600865,-0.5417114842353759,177.5729025454622
2167.456446353276,0.01258154727564938,-0.5374805017230417,177.5515147302401
2190.546311990825,0.01531773412755598,-0.5374416157221672,177.5160013363601
2213.882153456888,0.01268261541718392,-0.5355908252267454,177.4644815691078
2237.466591126532,0.007775590250092118,-0.5344887194096954,177.4455832581221
2261.302273289622,0.009365206362555483,-0.5357162770546774,177.4251530564592
2285.391876448195,0.009281519283844688,-0.5347971236520728,177.3966697165126
2309.738105617007,0.01337295406633677,-0.5356469128189254,177.3658326037886
2334.343694627274,0.008902146045744193,-0.5322787337225509,177.3345526689332
2359.211406433659,0.009658797440145452,-0.5312523421088311,177.3173865906821
2384.344033424517,0.009100900694494193,-0.5324492350142329,177.2695397005008
2409.744397735454,0.007306690590511553,-0.5292538108245226,177.2514810936663
2435.415351566229,0.01045871443989236,-0.5295741220757268,177.210497149608
2461.359777501015,0.008517510480261503,-0.5265961271420587,177.1654105470676
2487.580588832095,0.01049179090001412,-0.5241620634566496,177.13618914325
2514.080729886992,0.004803630824208502,-0.5252506935566774,177.1077599954657
2540.863176359082,0.009167401215226596,-0.5230879468629156,177.0702784626776
2567.930935641736,0.01157190750017529,-0.522150463583453,177.051256099035
2595.287047166022,0.008699217295634396,-0.5228119848476481,177.0087548992108
2622.934582741999,0.006032814300795362,-0.5209949898955456,176.9655169679403
2650.876646903655,0.01383537442606141,-0.5201176358751793,176.9472375365549
2679.1163772575,0.005316897942279222,-0.5201187617437655,176.9081545454274
2707.656944834907,0.007787787221769124,-0.5162890351497098,176.8576071844887
2736.501554448173,0.005244686848156082,-0.5146840493512088,176.8321963712009
2765.653445050385,0.00473929518535099,-0.5102363689982266,176.7869647915139
2795.115890099134,0.00745546075787768,-0.5124293676530748,176.7544371961694
2824.892197924075,0.0108371310424388,-0.5125991869823735,176.7286543086171
2854.985712098429,0.004010142244081857,-0.5056214122429661,176.6970242421791
2885.399811814428,0.009134384613871713,-0.509706526299935,176.6289343426522
2916.137912262766,0.007279358054815536,-0.5053801791673833,176.6018102151765
2947.203465016086,0.009122565635578936,-0.5046253065753502,176.56494414443
2978.599958416558,0.007850858781201125,-0.5048086183553966,176.5421229618971
3010.330917967584,0.008812531848516353,-0.4967895995430011,176.4841106467897
3042.399906729679,0.003582123016181457,-0.5012316836973129,176.4301084757988
3074.810525720557,0.01000438118820944,-0.4989972778485695,176.3973904793795
3107.5664143195,0.0053995713099591,-0.497461443085085,176.3481362424936
3140.671250676014,0.008881060282069137,-0.4928357539694666,176.3090248523308
3174.128752122852,0.009321344859659247,-0.4956952599319696,176.2348249981063
3207.942675593429,0.00547061597298737,-0.4923051939131698,176.2097066538845
3242.116818043689,0.005503520676177991,-0.4880372590413828,176.1667100062256
3276.655016878467,0.009929905362289502,-0.4889609775672241,176.1217624281412
3311.561150382379,0.006183938962142899,-0.4861605195907023,176.0669195519259
3346.83913815533,0.007850770138465199,-0.4827522471469353,176.0287835726529
3382.492941552634,0.005624656573190449,-0.4791815134170756,175.9718213385573
3418.526564129832,0.003260354350198293,-0.4780443841168477,175.9348539375507
3454.944052092256,0.006678686037243109,-0.4784039803144468,175.8653846957116
3491.749494749375,0.004998356225329931,-0.4750073433724861,175.8322181812501
3528.947024973982,0.007208089092836501,-0.4736735981893212,175.7819088780702
3566.540819666268,0.004566413309429353,-0.4697482894403099,175.7282374725374
3604.535100222854,0.008028447860894869,-0.4679916983742178,175.6744375149993
3642.934133010806,0.008705524599749189,-0.4628279605115482,175.6134829179529
3681.7422298467,0.005103200248115504,-0.4638047028902488,175.5496738667348
3720.963748480802,0.003493804422744539,-0.4598909700982188,175.5137385399547
3760.603093086397,0.003694321528551085,-0.4537147099238834,175.4375750288476
3800.664714754324,0.005289890337837135,-0.4535507388706561,175.3681651892988
3841.153111992802,0.003338409209824224,-0.45225078191829,175.3184077762841
3882.072831232553,0.007444512371649229,-0.4485350712902011,175.2511913243079
3923.428467337332,0.001429723963103868,-0.4443047656915488,175.2035718932539
3965.224664119866,0.007031854329138212,-0.4424818355526813,175.1409905379371
4007.466114863324,0.003374319980949247,-0.4400657956925936,175.0724755477343
4050.157562848316,0.006714108118194995,-0.438681232257339,175.0047424062903
4093.303801885512,0.004374897322529232,-0.4324164874691989,174.9644910995761
4136.909676853945,0.002815329929529491,-0.4277150239224739,174.8861111698945
4180.980084245035,0.00290313591662141,-0.4264869993870656,174.8019022993778
4225.519972712419,0.008214893974634017,-0.4233416026503238,174.7461294822785
4270.534343627629,0.004495655574473132,-0.4189820486266511,174.6947408365178
4316.028251641699,0.00479032532452362,-0.4176197586290362,174.6099404350948
4362.006805252752,0.00745701712269399,-0.4115643255983056,174.530160686865
4408.475167379621,0.004964628840196183,-0.4082023399432732,174.4635041968232
4455.438555941604,0.004150893421277032,-0.4065829611626934,174.370147071536
4502.902244444383,0.004781189029634545,-0.4022295930060243,174.3226471536753
4550.871562572167,0.004171658507675717,-0.3991783925328029,174.2179064917318
4599.351896786185,0.005149157426024834,-0.392203006228649,174.1482975874894
4648.348690929511,0.000634753934940056,-0.3886018670451264,174.0418021465595
4697.867446838367,0.003251459347902483,-0.3845862107924019,173.9891194258797
4747.913724959903,0.004140215797132841,-0.3826428587861923,173.8827704051631
4798.493144976599,0.00298662457344499,-0.3755890320576358,173.797798137094
4849.611386437288,0.001896277380059209,-0.3697874807232043,173.7190598355571
4901.274189394904,0.003442839427555979,-0.365500262216737,173.6391031982125
4953.487355051045,0.001744509241239727,-0.3616149890097692,173.5288285155061
5006.256746407379,-4.997628078152365e-07,-0.35756084712847,173.4378289369343
5059.588288924005,0.00316546669841206,-0.3489581479070344,173.3363985087105
5113.487971184807,0.001779549919927524,-0.3449651502185951,173.2609443295964
5167.961845569933,0.003446269522980718,-0.3410838181895362,173.1451989600551
5223.016028935398,0.00321129553409316,-0.3371978350012441,173.0365107681887
5278.656703299946,-0.007038467018521106,-0.3292739178608249,172.945745758508
5334.890116539234,0.005804859510942215,-0.3246306009347435,172.8349786696568
5391.722583087401,-0.0005222932548616954,-0.3170233141612785,172.732842695934
5449.160484646109,-0.001311639596320503,-0.3132437411042866,172.6144338370445
5507.21027090115,-0.001231046819456295,-0.3050269270723627,172.4956904411518
5565.878460246677,-0.003828745294294094,-0.2990311755592971,172.3892673258838
5625.171640517152,0.005790712800824131,-0.289789096776571,172.2763600420196
5685.096469727087,0.002542337868745943,-0.2853783636350871,172.1393972301666
5745.659676818679,0.001863963593707729,-0.2788383916987497,172.0211281547064
5806.868062417403,0.001558007976148013,-0.2729524275803694,171.8975347007089
5868.728499595635,0.002550941980693246,-0.2644157394190704,171.7724612244397
5931.247934644449,0.00326490261415192,-0.2572777113502491,171.626412963666
5994.4333878536,0.00467725061166483,-0.2484599201905552,171.4802097661394
6058.291954299841,-0.003242725673412028,-0.2384008905823492,171.3481675979062
6122.830804643607,-0.001825737505199394,-0.2293655635575992,171.2188912245076
6188.05718593423,0.0009938740331653737,-0.2230705352812145,171.0581811421401
6253.978422423705,-0.005506548491268717,-0.2134986464561767,170.8943364628057
6320.601916389111,1.476654294861284e-05,-0.2040130120159064,170.7637687448884
6387.93514896382,0.00166239864471062,-0.1962620055557757,170.5825446176639
6455.985680977559,-0.003687735980878368,-0.1869289961457933,170.4229930435312
6524.76115380541,0.0002953158970460129,-0.1791706184802313,170.263454268149
6594.26929022584,0.001603669120335741,-0.166366682594535,170.0729076596556
6664.51789528792,-0.002681602152613304,-0.1582605962638335,169.8969981352334
6735.51485718773,0.001211928525431319,-0.1458331090559035,169.7140641501729
6807.268148154128,-0.0004081813664815923,-0.1365756192685568,169.520182880798
6879.785825343948,0.0008725159331399402,-0.126957747720467,169.3195524531453
6953.076031746745,-0.01260401152783196,-0.1144555311379244,169.1254272996285
7027.146997099159,0.001131340703680354,-0.1029909124910178,168.9076570343109
7102.007038809026,0.0006783950983655922,-0.08892538640831896,168.6912926775407
7177.664562889349,-0.007329098892186586,-0.07882984465151537,168.4753976161951
7254.128064902208,0.002178322922548021,-0.06393969134258268,168.2478987250371
7331.406130912705,0.002225933007617324,-0.05185288800786039,167.9959619486615
7409.507438453111,-0.006234160423002176,-0.03680501519343268,167.7572390503994
7488.44075749726,-0.009362311178636153,-0.0225750919001199,167.4893314256799
7568.214951445322,0.004157868721055117,-0.01172065366908567,167.2409055481855
7648.838978119064,0.001093457633350761,0.004889327978819098,166.9463432041949
7730.321890767741,-0.01330574806317637,0.01980527276118655,166.6694182022462
7812.672839084672,0.000346717053043435,0.04208670748973697,166.3760314330583
7895.901070234646,-0.001539441613385526,0.05335595397112092,166.0459784330365
7980.015929892304,0.001282708936954237,0.06999404791005931,165.7536903106982
8065.026863291559,-0.01501156319966925,0.08897276243480065,165.4042440923466
8150.94341628617,-0.003099449012117856,0.1077862131563616,165.0379620847127
8237.775236421685,-0.000723758839803354,0.1228491264537297,164.6842516203528
8325.532074018734,-0.001433660064783782,0.1440268873254905,164.2927377412363
8414.223783267904,-0.01092845617647019,0.1616672383047933,163.9016256578735
8503.860323336243,0.002300767457194965,0.183397010863749,163.4900305520252
8594.451759485595,0.003053595945533983,0.2037403234699786,163.0682954888595
8686.008264202814,-0.003199640267654469,0.2248026471013484,162.5904339698171
8778.540118342042,-0.009134712942580685,0.2456370886880587,162.1223672151964
8872.057712279111,-0.001916504830821726,0.2695742626146835,161.5983746527323
8966.571547078314,-0.001060709410829748,0.2951487102899504,161.0974462134481
9062.092235671553,-0.002564737807045536,0.3157900743787327,160.5180237392244
9158.630504050037,-0.01759483820374124,0.3400825068960336,159.9579594299428
9256.197192468744,-0.0003083354449224944,0.3642567913024258,159.3116690936457
9354.803256663648,2.838761764706567e-05,0.3894797213276166,158.6487424625207
9454.459769081921,0.004970224152636634,0.4150925366535306,157.9439756708967
9555.177920125279,-0.005344136152669421,0.441666651534857,157.2178259743511
9656.969019406544,-0.00438596247178237,0.4682938763489229,156.445333481686
9759.844497019596,-0.0006133288365268543,0.4952289161366947,155.5914032515496
9863.815904822834,-0.0009715619392216069,0.5187334634100628,154.693767161113
9968.894917736365,-0.001900651498434679,0.5473041627636914,153.7322992896856
10075.09333505297,-0.01462765747633276,0.571768705148029,152.7045368291532
10182.42308176301,-0.001212413893210289,0.5946345925203929,151.6079335265429
10290.89620989352,0.00326273207896228,0.6150667446654317,150.4425930723291
10400.52489986152,0.002947705766422698,0.6344256360983725,149.1729588580211
10511.32146184173,-0.0001284515439063414,0.6537346637455668,147.7877187615534
10623.29833714889,-0.01049242574236472,0.666512383418374,146.3167138575304
10736.46809963481,-0.003005597053150708,0.6760663561268497,144.6935274236077
10850.84345710024,-0.00186960897401585,0.6742706266637892,142.9850348661699
10966.43725272185,0.001652587796117915,0.6663725709018058,141.058821638981
11083.26246649443,-0.002402039239226393,0.6466507675042779,139.038277445503
11201.33221668831,-0.01572442403400036,0.6157995544654805,136.7783600770019
11320.6597613225,-0.0005321027688279953,0.5607038239299079,134.3423468995205
11441.25849965338,-0.001252525277105984,0.4864897859489215,131.6946549213937
11563.14197367932,0.001873987652861294,0.3815725013094839,128.7773667184354
11686.32386966131,-0.0007844760698912901,0.2423615567444623,125.6356150140477
11810.81801965973,-0.006582977753602486,0.05435372171357607,122.2204637222613
11936.63840308765,-0.001309372089794159,-0.1846021028008563,118.5521068412998
12063.79914828049,0.0002084817115502288,-0.4911259192883197,114.5397021270565
12192.31453408251,-0.0002213543231564166,-0.8818736710740924,110.2795968375281
12322.1989914502,0.0004983870778088267,-1.369364673030788,105.8349639766894
12453.4671050727,0.001689027361943517,-1.980542317041907,101.1765528100353
12586.13361500953,-0.01575177989643984,-2.71226883095696,96.36932839789011
12720.21341834573,-0.001965541306119926,-3.603072409329607,91.5072090823806
12855.72157086464,0.002439229805682552,-4.677003962149032,86.71360348113038
12992.67328873858,0.001844163591414273,-5.953149178800934,81.96416907720149
13131.08395023735,0.000761732191571593,-7.49213104108959,77.4219211428736
13270.96909745518,0.002450873576713672,-9.330570445390416,73.19898803322171
13412.34443805585,-0.01161632412217567,-11.62736308648403,69.43340807201415
13555.22584703654,-0.002042554849812929,-14.57209260016619,66.4256400262347
13699.62936851043,0.005455496512147511,-18.74006642275937,65.08524515070378
