Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (*)
13845.57121750829,0.002565542571882067,-25.93869030708179,69.48119818441137
13993.06778179925,0.003565834440006769,-34.90130642510879,-172.821598966231
14142.13562373096,0.005847390179812318,-23.0444661859736,-141.6633392253692
14292.79148208942,-0.004322409674779096,-18.3266435320943,-139.769900836961
14445.05227397856,-0.004803957527096566,-15.50037084497374,-140.7366838154829
14598.9350967198,0.0009128646594338607,-13.51837367023241,-142.2104192508352
14754.45722977197,0.001489925719087453,-12.06743994882356,-143.8837342984655
14911.63613667162,-0.0004566142334167471,-10.90595162635397,-145.4170002773294
15070.48946699393,0.002172898536218493,-9.978501059072752,-146.9038845577393
15231.03505833462,0.002955878066373107,-9.204249068760467,-148.4981871446687
15393.29093831294,-0.00340313773767968,-8.565352722563226,-149.8716952945175
15557.27532659598,-0.001686861552981783,-8.017971889619639,-151.1452785426988
15723.00663694449,0.005515340400250359,-7.541514289795743,-152.3317832770707
15890.50347928065,0.003002039001011746,-7.131062724715179,-153.5335147251262
16059.78466177773,0.002869470346776332,-6.762343318388536,-154.5436760807458
16230.86919297203,0.002354445490565987,-6.436728565012234,-155.5936257113345
16403.77628389739,0.004836050803966175,-6.146175728626144,-156.5222544246549
16578.52535024235,0.004432985422385554,-5.891769563824591,-157.444766728068
16755.13601453037,-0.008916866681127216,-5.659424113623758,-158.2352738641769
16933.6281083232,-0.0004060044834333204,-5.44323904953493,-159.0634004003636
17114.02167444779,0.005035477878853768,-5.259494393802543,-159.7958771680421
17296.3369692469,0.00126217829642277,-5.086235799569721,-160.4892637604953
17480.59446485361,0.001033205985490312,-4.923823695108939,-161.1531232322312
17666.81485149023,-9.418339696166665e-05,-4.777126980086653,-161.7737820649682
17855.01903979154,0.003546038591433973,-4.640454792115293,-162.3586067546202
18045.22816315285,0.006509003630606578,-4.519027927265053,-162.9643136818682
18237.46358010305,-0.007326495707744465,-4.40379918403249,-163.4855213335545
18431.74687670297,-0.00193112026917435,-4.292629958310444,-163.9812499523728
18628.0998689693,0.006727924343496515,-4.19617390396014,-164.5054425191657
18826.54460532421,0.005267358485762595,-4.103452841450052,-164.9415241770832
19027.10336907129,0.006957182677158096,-4.015297971962005,-165.393558148438
19229.79868089765,-0.001825016818758211,-3.933714778247993,-165.8094732632436
19434.65330140276,-0.009333167473783793,-3.860978467038906,-166.2138347435728
19641.69023365426,0.001671616686146653,-3.787557228237755,-166.5812088859082
19850.93272577098,0.006049137915749448,-3.723989835161303,-166.9891051388268
20062.40427353346,0.0007086487006909429,-3.654408113416587,-167.3383846468377
20276.12862302222,9.418896739877064e-05,-3.597233680093739,-167.6851130968903
20492.12977328429,0.008546783240922794,-3.536053183090266,-168.0277333322225
20710.43197902801,0.004349841699288317,-3.482347706441936,-168.3531196048975
20931.05975334657,0.005345349281197034,-3.435819753077465,-168.6388760924646
21154.03787047064,0.0071804719028513,-3.386820854180039,-168.9413118437503
21379.3913685502,-0.003981975149258638,-3.3372365857088,-169.2622801345544
21607.14555246607,0.002995089185220076,-3.292020793833641,-169.513493461507
21837.32599667145,0.008694609153419183,-3.25121121314058,-169.7693064314737
22069.95854806359,0.004922361996646296,-3.210128071056451,-170.0850687195017
22305.06932888618,-0.00696719588734778,-3.169547637048218,-170.2883253922099
22542.68473966259,0.002399920839229294,-3.137298410970133,-170.5340960574007
22782.83146216037,0.008353081548013909,-3.108992091188952,-170.8208230219784
23025.53646238738,0.007182979779018925,-3.069599129381182,-171.0366647436578
23270.82699361975,0.004349576132142973,-3.040477837032322,-171.2338673292078
23518.73059946215,0.004735652118786919,-3.012325432693918,-171.4409163101473
23769.27511694067,-0.006233201559498362,-2.984706054398467,-171.6535742982439
24022.48867962863,0.004588734450570358,-2.955289298948667,-171.84622087365
24278.39972080568,0.00889912818821721,-2.929177861567504,-172.0771668660365
24537.03697665056,0.004786902943858085,-2.898812844194648,-172.277998467871
24798.4294894679,0.0128294223951555,-2.88057561777929,-172.4505653945261
25062.60661094936,-2.299303123102196e-05,-2.853189397495131,-172.6544048406286
25329.59800546953,0.004944518135050548,-2.829053968083087,-172.8125827363037
25599.43365341689,0.008470494933545583,-2.808817996476229,-173.045540521225
25872.14385456037,0.01395218207309155,-2.794727390279975,-173.1643308755945
26147.75923145168,0.009033210991696131,-2.769508455956149,-173.3596407546455
26426.31073286385,0.009217820610384215,-2.752238130340778,-173.5496359278144
26707.82963726656,-0.002467111576218751,-2.733374168380615,-173.6783180576342
26992.34755633829,0.008108738666139165,-2.71336968235194,-173.8256816300856
27279.89643851604,0.009563805607880126,-2.691955907657981,-173.9565284799672
27570.50857258286,0.007397264439058404,-2.676222665511824,-174.151881409075
27864.21659129341,0.006354410279761445,-2.661380172299411,-174.2863622328697
28161.05347503842,0.01231991931651192,-2.651612969180368,-174.4473068249646
28461.05255554796,0.01039854195509449,-2.632182411200046,-174.5615094993332
28764.24751963432,-0.0090111980342999,-2.616521751134275,-174.7456589126085
29070.67241297463,0.008026756561319449,-2.604148881022748,-174.8392272582149
29380.36164393386,0.009263076993019759,-2.588291350472098,-175.0290656025155
29693.34998742857,0.009376107892226239,-2.575360550000138,-175.1034120027502
30009.6725888317,0.01520292887630417,-2.564154388391438,-175.2792642748678
30329.36496791907,0.008028842187608458,-2.557778591129048,-175.4087598314473
30652.46302285794,0.005424258638599726,-2.547436274574288,-175.560605438394
30979.00303423788,0.009673936048091717,-2.528125452189007,-175.6233627583331
31309.02166914483,0.01337385675517733,-2.522750856746153,-175.8111133299857
31642.55598527836,0.01135350082745585,-2.506320847913337,-175.8698584587992
31979.64343511292,0.016839144205167,-2.497397279821931,-176.0022460144108
32320.32187010333,0.0009122694199044492,-2.483339084322205,-176.1415482231646
32664.62954493509,0.01902990047567039,-2.473670523211025,-176.2550736339965
33012.60512182009,0.01514639241139618,-2.468876570173391,-176.3916980949194
33364.28767483783,0.009011453038559885,-2.456936010631408,-176.4838283362897
33719.71669432318,0.007569021173517632,-2.448625791774491,-176.5583472417303
34078.93209130064,0.01429530663225293,-2.439121299941861,-176.6937377936216
34441.97420196598,0.01760508480268447,-2.436094274398436,-176.8274319155456
34808.88379221557,0.01784789516679657,-2.417313496527608,-176.9353013492557
35179.70206222399,0.01411932711370695,-2.410812051581154,-177.0252061630272
35554.47065107035,0.002210794863983455,-2.402558267209169,-177.1503858482679
35933.23164141396,0.01302832828213254,-2.400289841699051,-177.2507612753266
36316.02756421975,0.02306390306445016,-2.394114414627474,-177.3426215191546
36702.90140353412,0.02140482634356474,-2.387776044015113,-177.4949282465777
37093.89660131152,0.02059615714784879,-2.377550135370368,-177.5531840785519
37489.05706229262,0.0110103963592029,-2.369552018534993,-177.6612524040575
37888.4271589343,0.01859302857567873,-2.361990130014396,-177.7479220155391
38292.05173639224,0.02254861180200852,-2.352247838030959,-177.8725293991404
38699.9761175566,0.01370093082674704,-2.345413281298662,-177.9921339120492
39112.24610814128,0.01766148914904018,-2.344116190978102,-178.0814767385921
39528.90800182739,0.01567177933003023,-2.342844751854897,-178.189958312638
39950.00858546166,0.01641561573756184,-2.331629977880555,-178.2484576800983
40375.59514431005,0.01582554096906117,-2.331827570078713,-178.3141288216631
40805.71546736739,0.02433902470315177,-2.317185532342846,-178.4069786221395
41240.41785272365,0.02483210219523037,-2.306645724482561,-178.5467144331474
41679.75111298727,0.03138266198708775,-2.313311136295275,-178.6130344825808
42123.76458076631,0.01669809786058055,-2.301436090331352,-178.7032651093504
42572.50811420805,0.007571167014660421,-2.298472348582661,-178.8047527969819
43026.03210259748,0.02277401280152097,-2.286978417136835,-178.9156910115043
43484.38747201557,0.02246501826170356,-2.293642635898303,-178.9643755431617
43947.62569105763,0.01976283065729138,-2.284851123392147,-179.1374265871086
44415.79877661289,0.02192870245987611,-2.272337128685379,-179.2168778334664
44888.95929970525,0.0169634760914135,-2.270551849170598,-179.2445659355026
45367.16039139659,0.006552500846296003,-2.264412598758049,-179.3306513218252
45850.45574875288,0.01199513119500702,-2.263161154923769,-179.4709219099558
46338.89964087366,0.02657531965189977,-2.247818242488916,-179.5356019514656
46832.54691498607,0.02417369775192713,-2.253081591252525,-179.6045974037179
47331.45300260348,0.02114760533711596,-2.256813189985184,-179.6964449756101
47835.67392574997,0.0267767009105662,-2.247497814298384,-179.772245233725
48345.26630325105,0.02525200750788502,-2.237145572636785,-179.8924420301853
48860.28735709123,0.01826245999757746,-2.240261894759946,-179.9709550109614
49380.79491883967,0.02671758385307599,-2.236178770868273,179.9586949622627
49906.84743614388,0.02714832117332781,-2.233876465129423,179.8428985038727
50438.50397929289,0.02137477832722222,-2.238770394065572,179.8217003620665
50975.82424785023,0.02844111614960267,-2.236423556133204,179.6782174619502
51518.86857735751,0.03149103863335972,-2.217492469147929,179.6251399890573
52067.69794610963,0.02513417454796306,-2.211109299731454,179.4855831466312
52622.37398200178,0.03035940656587166,-2.215494659469761,179.4046054928318
53182.9589694499,0.02392620824231339,-2.217515201957117,179.3177551842304
53749.51585638434,0.0255321055164321,-2.212254499723319,179.2236402748572
54322.10826131838,0.0282179281097136,-2.207134889520098,179.2074772885355
54900.80048049195,0.02662660940272146,-2.210706311438222,179.0900363572672
55485.65749509136,0.0332729825595644,-2.199624029192376,178.9753753026308
56076.74497854612,0.03266315049305266,-2.199776674577188,178.9480801384216
56674.12930390327,0.02424317451791557,-2.191173597924563,178.8323131920316
57277.87755128046,0.03395966510658772,-2.187899602123645,178.7255013196571
57888.05751539842,0.0363846021969039,-2.185456186378629,178.6536642891593
58504.73771319343,0.03835060765075592,-2.187488878853725,178.5373379341841
59127.98739151131,0.02819608137987517,-2.185389044430243,178.4602176256453
59757.8765348829,0.02291750839185853,-2.171759835257565,178.339565183051
60394.47587338273,0.03517678824942642,-2.176987308847044,178.3407986365389
61037.85689057127,0.03627367806548169,-2.167013387138672,178.1852226277543
61688.09183152174,0.03352436630860423,-2.167288306011634,178.149120169694
62345.25371093257,0.02854179451636113,-2.163975975390501,178.0619769421382
63009.41632132612,0.02987673890547602,-2.157474900063447,177.9705905510841
63680.65424133491,0.04134962925198675,-2.168055085328369,177.8489979677723
64359.04284407594,0.04526981765061739,-2.161401113177358,177.756330212831
65044.65830561439,0.0442332606167895,-2.168167750537672,177.7314906891249
65737.57761351737,0.04048706126274562,-2.159633145684609,177.5730113463857
66437.87857549881,0.03969714790569291,-2.149218243447074,177.5498141702379
67145.63982815652,0.03288371077933546,-2.15663703731022,177.5008990708249
67860.9408458023,0.04413897000716972,-2.1464823599897,177.3697558728879
68583.86194938596,0.04050211510779024,-2.14318440888588,177.2733091120711
69314.48431551467,0.03857203917545074,-2.140759670099684,177.2077786097416
70052.88998556815,0.04718954247601659,-2.136255545014836,177.1392040581896
70799.16187491118,0.04879537793873254,-2.148088128409268,176.9961282795464
71553.38378220404,0.0350285674300633,-2.136268036671481,176.8938705761371
72315.64039881233,0.04388015054543944,-2.134234220538442,176.829156953498
73086.01731831687,0.04959171439758368,-2.133983001368979,176.7654678271679
73864.60104612503,0.04888796777916427,-2.122344366794292,176.7027387323323
74651.47900918426,0.04495573502181642,-2.125013932786586,176.5982319284602
75446.73956579958,0.03436710963845453,-2.130546644661024,176.4734494766665
76250.4720155549,0.04982882465850679,-2.122581251900143,176.3718259871152
77062.76660934066,0.04609807843199324,-2.111407822241725,176.3087661251153
77883.71455948806,0.04493212389944708,-2.109802134141094,176.1459605219369
78713.40805001123,0.04073534069942409,-2.119328414201895,176.0954823834723
79551.94024695859,0.03244429681545515,-2.106330464961071,176.0500610459214
80399.40530887441,0.05316125475723353,-2.114579965438193,175.8998879677242
81255.89839737183,0.05193936885366391,-2.116012212047457,175.8800363429987
82121.51568781857,0.0473804490269964,-2.109285169266545,175.731993129506
82996.35438013643,0.04873267340987736,-2.093735269304995,175.6045476461267
83880.51270971581,0.05004797361909982,-2.092551582369034,175.5794572290185
84774.08995844654,0.05524297356373387,-2.099133908853579,175.5221640877007
85677.18646586627,0.04618422731121421,-2.089810599462429,175.4288169005338
86589.90364042751,0.05724553067469127,-2.096278287086062,175.3284181335414
87512.34397088476,0.03274759617010932,-2.092376476728749,175.245697923503
88444.61103780294,0.05738132751829536,-2.091612379961915,175.0677442370224
89386.80952518851,0.05288786233782813,-2.085784937650695,174.9672169958336
90339.04523224427,0.05958075293360065,-2.085337287331016,174.9589205604771
91301.42508524965,0.04896078881764417,-2.090299915838981,174.7508796694181
92274.05714956729,0.05520460419964932,-2.074299946715663,174.7170229235299
93257.05064177782,0.06500636182348919,-2.080774139685396,174.6060432014073
94250.51594194367,0.05410542676911766,-2.077034503756703,174.4692432636443
95254.56460600362,0.05879574309541453,-2.080434229572992,174.38393067924
96269.30937829944,0.05883333561907213,-2.071914421378062,174.3072096287906
97294.86420423586,0.05742168911173521,-2.067369781386737,174.1810059061409
98331.34424307545,0.04927110381132829,-2.048412896558951,174.0712906175784
99378.86588086994,0.05772252599213953,-2.056839076186429,174.002070260245
100437.546743529,0.04427158563166747,-2.054941814137893,173.9336518383663
101507.5057100287,0.06244250472799418,-2.07123185021059,173.8366935307263
102588.8629257599,0.05475518418027937,-2.056068661064117,173.669107628798
103681.73981602,0.06420991862866794,-2.052362784890954,173.5947223110456
104786.2590996472,0.06110604360388648,-2.047491149963335,173.4816421177065
105902.5448028008,0.055092482561652,-2.052203972169806,173.4232861221563
107030.722272888,0.04735749285142382,-2.052809962702235,173.2764741441097
108170.9181926394,0.06565685641124938,-2.050437687444678,173.0914212690868
109323.2605943336,0.06347930263676113,-2.035274989154502,172.9763877889494
110487.8788741745,0.06630065351654423,-2.042884476261321,172.8875570062725
111664.9038068207,0.06640931388883232,-2.031879118916207,172.8036937456159
112854.4675600704,0.04848935285565913,-2.03488625025551,172.6755330931757
114056.7037097026,0.06305764028812602,-2.032668223468656,172.6164371932877
115271.7472544758,0.06817566387703408,-2.022282111943944,172.5365330133014
116499.7346312877,0.06250780196674345,-2.02124153084959,172.3302198185196
117740.8037304949,0.06481877293982366,-2.015695352699917,172.2651552430178
118995.0939113972,0.05359195498230838,-2.022180366398043,172.1212378531393
120262.7460178856,0.06366539211951602,-2.016503592349521,172.0406504073005
121543.9023942584,0.06217535032406404,-2.011153280690061,171.9170098736994
122838.7069012041,0.05856343225584548,-2.005016116844466,171.7660978956109
124147.3049319563,0.06250727288413355,-2.005695241551797,171.701285764645
125469.8434286194,0.05553324828372713,-2.000137178896638,171.4820379868237
126806.4708986686,0.05976488837513901,-1.99562199738901,171.3640583603665
128157.3374316263,0.06025485287927908,-1.983167284943049,171.2922605650884
129522.594715915,0.06817392228202167,-1.992277030470944,171.093164758609
130902.3960558907,0.0518910233938452,-1.988215117729042,171.026404981488
132296.8963890573,0.06426919352377525,-1.986947040485273,170.9101565469273
133706.2523034645,0.06626835028514821,-1.979837652200046,170.8386865462617
135130.6220552912,0.06905424290290249,-1.97807706379207,170.6248136451394
136570.1655866155,0.0560471151784098,-1.969442845178212,170.5053538699307
138025.0445433753,0.0666517148494828,-1.972737182846102,170.4502538820975
139495.4222935189,0.06634566045914193,-1.969096818039648,170.2717615457672
140981.4639453499,0.07051668823258053,-1.96075108681272,170.1578781811913
142483.3363660669,0.07335790000913704,-1.961707668240539,169.9222747686258
144001.2082005008,0.06033244208335065,-1.953926552901474,169.7847967957381
145535.2498900529,0.06753432225919931,-1.947647384795111,169.6854280527238
147085.6336918323,0.06766905189321785,-1.950315993140914,169.5797052825289
148652.5336979995,0.06780457602452146,-1.934194178307374,169.4841786516047
150236.1258553151,0.05378137698785466,-1.939807941031852,169.3814424088023
151836.5879848963,0.0636905109937114,-1.934757267302635,169.1717811797426
153454.0998021851,0.07403929879331876,-1.928798593128256,169.1413074595856
155088.8429371279,0.05859519156823845,-1.916901416783462,168.8920465475266
156741.0009545709,0.06659421294494287,-1.920007419768843,168.6415210026988
158410.7593748728,0.0660602883956428,-1.914208968945663,168.5340542690117
160098.3056947363,0.06747509024531287,-1.902365930353284,168.5019324790819
161803.8294082625,0.04862873490159877,-1.909575238942797,168.2238894830807
163527.5220282289,0.06444995424394127,-1.896912765054106,168.1402652381112
165269.5771075944,0.05928036124802521,-1.896813883264044,167.977268998686
167030.1902612332,0.06799393125497152,-1.8859054325989,167.7985215330438
168809.5591879007,0.05959925582481797,-1.886983559266871,167.6647149346142
170607.8836924325,0.07324819301806054,-1.879460542856959,167.4510968949275
172425.3657081808,0.06843993726479104,-1.872249279484608,167.3366532701801
174262.2093196895,0.04755173012934492,-1.858909352182699,167.1329614116923
176118.6207856102,0.06564390861418411,-1.868291084399489,167.0204873613392
177994.8085618638,0.06168449385045371,-1.857361600921124,166.7690557580972
179890.9833250475,0.04491912213029979,-1.844475384171075,166.631027526061
181807.3579960912,0.06849012909199502,-1.847426653859221,166.4285809917919
183744.1477641673,0.06672771403644069,-1.846596801766565,166.2843305734229
185701.5701108533,0.04741441216540251,-1.825768905680371,166.1425081863129
187679.8448345534,0.05768193394830253,-1.823561980569511,165.9666932425003
189679.1940751792,0.0584215592184175,-1.818194656950368,165.8487419424185
191699.8423390939,0.0566867550172338,-1.814543657989103,165.601270412292
193742.0165243221,0.05824296350634566,-1.803564877529944,165.4252844667222
195805.9459460278,0.05990108652640345,-1.798565301171613,165.2692895895668
197891.8623622648,0.06265218019260461,-1.789902385811792,165.1850630485006
200000,0.05484017922682709,-1.785027276701154,164.9371024230852
